従来手法の総ピクセル数,提案手法の総ピクセル数,従来手法の総ピクセル数-提案手法の総ピクセル数
29328,27604,1724
29336,27602,1734
29302,27567,1735
29352,27605,1747
29350,27593,1757
29347,27624,1723
29377,27625,1752
29392,27650,1742
29434,27679,1755
29392,27633,1759
29421,27665,1756
29425,27680,1745
29364,27637,1727
29296,27591,1705
29277,27581,1696
29324,27613,1711
29351,27636,1715
29286,27570,1716
29347,27628,1719
29377,27660,1717
29325,27606,1719
29376,27655,1721
29420,27683,1737
29255,27534,1721
29318,27562,1756
29285,27556,1729
29273,27558,1715
29276,27547,1729
29420,27682,1738
29251,27493,1758
29377,27596,1781
29251,27489,1762
29173,27366,1807
29056,27272,1784
29073,27299,1774
28839,27120,1719
28620,26957,1663
28451,26792,1659
28296,26608,1688
28254,26575,1679
28411,26686,1725
28247,26636,1611
28180,26551,1629
28028,26474,1554
27695,26150,1545
27493,25994,1499
27401,25816,1585
26911,25423,1488
26833,25279,1554
26609,25048,1561
26165,24648,1517
25733,24241,1492
25651,24186,1465
25109,23711,1398
25207,23615,1592
25218,23588,1630
25493,23719,1774
25731,23785,1946
25984,23963,2021
25924,23780,2144
25968,23586,2382
25940,23511,2429
25921,23359,2562
25810,23248,2562
25852,23303,2549
25586,23089,2497
25731,23144,2587
25720,23125,2595
25992,23396,2596
26403,23777,2626
26663,24020,2643
26909,24318,2591
27278,24617,2661
27381,24705,2676
27662,24982,2680
27680,24989,2691
27790,25050,2740
27655,25035,2620
27754,25043,2711
27755,25051,2704
27677,25026,2651
27586,24966,2620
27708,25005,2703
27458,24910,2548
27493,24922,2571
27383,24822,2561
27271,24759,2512
26954,24440,2514
27024,24467,2557
26621,24125,2496
26448,23999,2449
26272,23813,2459
26038,23754,2284
25776,23519,2257
25777,23507,2270
25550,23458,2092
25654,23570,2084
25564,23476,2088
25510,23567,1943
25333,23497,1836
25502,23741,1761
25453,24024,1429
25316,23803,1513
25328,23841,1487
25447,24091,1356
25570,24184,1386
26066,24613,1453
26757,25299,1458
27418,25859,1559
27682,26090,1592
28055,26472,1583
28086,26515,1571
28259,26655,1604
28299,26694,1605
28407,26793,1614
28344,26708,1636
28403,26784,1619
28397,26752,1645
28620,26962,1658
28508,26871,1637
28522,26908,1614
28528,26908,1620
28580,26986,1594
28522,26934,1588
28636,27037,1599
28624,27042,1582
28632,27052,1580
28644,27053,1591
28709,27111,1598
28602,27008,1594
28689,27085,1604
28571,26993,1578
28582,26987,1595
28541,26971,1570
28566,26987,1579
28563,26984,1579
28647,27055,1592
28608,27030,1578
28620,27041,1579
28602,27024,1578
28637,27055,1582
28586,27020,1566
28564,27000,1564
28580,27010,1570
28611,27019,1592
28613,27031,1582
28682,27075,1607
28583,26990,1593
28713,27121,1592
28678,27090,1588
28752,27169,1583
28638,27060,1578
28709,27122,1587
28714,27141,1573
28650,27087,1563
28637,27060,1577
28659,27058,1601
28593,26998,1595
28688,27087,1601
28617,27030,1587
28668,27067,1601
28670,27099,1571
28683,27082,1601
28681,27082,1599
28711,27115,1596
28681,27091,1590
28668,27084,1584
28701,27101,1600
28616,27006,1610
28562,26976,1586
28721,27139,1582
28677,27086,1591
28702,27095,1607
28749,27138,1611
28778,27159,1619
28660,27047,1613
28786,27145,1641
28756,27142,1614
28758,27140,1618
28741,27126,1615
28683,27066,1617
28613,27009,1604
28758,27151,1607
28699,27106,1593
28733,27114,1619
28768,27186,1582
28825,27218,1607
28747,27148,1599
28843,27241,1602
28784,27197,1587
28760,27168,1592
28757,27166,1591
28664,27069,1595
28591,27018,1573
28721,27133,1588
28661,27067,1594
28738,27136,1602
28652,27083,1569
28701,27098,1603
28608,27013,1595
28654,27058,1596
28571,26988,1583
28617,27020,1597
28531,26949,1582
28426,26844,1582
28312,26743,1569
28316,26749,1567
27863,26322,1541
27827,26275,1552
27482,25939,1543
27121,25594,1527
26900,25373,1527
26665,25205,1460
26203,24779,1424
26235,24831,1404
26027,24647,1380
25967,24575,1392
25857,24527,1330
26058,24695,1363
25925,24582,1343
25997,24630,1367
26053,24695,1358
26316,24910,1406
26261,24879,1382
26715,25299,1416
26732,25271,1461
26941,25463,1478
26975,25537,1438
27186,25631,1555
27179,25656,1523
27376,25867,1509
27203,25741,1462
27357,25835,1522
27362,25944,1418
27426,26001,1425
27442,26036,1406
27539,26137,1402
27169,25777,1392
27195,25783,1412
27235,25803,1432
27183,25718,1465
27188,25755,1433
27331,25872,1459
27090,25619,1471
27057,25615,1442
27057,25622,1435
26957,25514,1443
26819,25395,1424
26941,25462,1479
26717,25239,1478
26772,25287,1485
26724,25228,1496
26791,25246,1545
26679,25111,1568
26805,25244,1561
26676,25129,1547
26711,25123,1588
26673,25144,1529
26666,25131,1535
26704,25133,1571
26903,25337,1566
26838,25219,1619
26904,25250,1654
26918,25284,1634
26808,25130,1678
26631,24956,1675
26765,25083,1682
26684,25033,1651
26663,24968,1695
26584,24932,1652
26524,24867,1657
26405,24748,1657
26404,24766,1638
26231,24596,1635
26323,24611,1712
26336,24683,1653
26532,24738,1794
26499,24722,1777
26917,25037,1880
26999,25113,1886
27088,25176,1912
27111,25079,2032
27192,25199,1993
27126,25049,2077
27258,25140,2118
27091,24942,2149
27169,24927,2242
27142,24867,2275
27139,24796,2343
26979,24677,2302
27033,24632,2401
26872,24542,2330
26933,24589,2344
26963,24560,2403
26980,24599,2381
26809,24450,2359
26855,24418,2437
26612,24259,2353
26629,24258,2371
26552,24199,2353
26372,23992,2380
26233,23880,2353
26272,23857,2415
26149,23772,2377
26199,23762,2437
26277,23740,2537
26399,23891,2508
26222,23719,2503
26528,23883,2645
26712,24134,2578
26964,24339,2625
27286,24562,2724
27456,24779,2677
27382,24720,2662
27576,24847,2729
27517,24826,2691
27544,24820,2724
27502,24762,2740
27467,24754,2713
27227,24517,2710
27224,24505,2719
27060,24382,2678
27019,24366,2653
26956,24328,2628
27062,24452,2610
26887,24389,2498
26824,24241,2583
26566,24061,2505
26334,23843,2491
26236,23669,2567
26027,23560,2467
25705,23315,2390
25325,22973,2352
24640,22441,2199
24279,22160,2119
23345,21393,1952
22715,20955,1760
22302,20648,1654
21854,20350,1504
21284,19977,1307
20909,19877,1032
20631,19586,1045
20539,19485,1054
20291,19257,1034
20376,19301,1075
20457,19380,1077
20684,19562,1122
21206,20104,1102
21753,20591,1162
21728,20583,1145
22483,21288,1195
22957,21748,1209
23219,22011,1208
23687,22503,1184
24321,23117,1204
24571,23402,1169
25336,24143,1193
25720,24483,1237
26003,24763,1240
26454,25216,1238
26914,25614,1300
26902,25610,1292
27323,26005,1318
27343,25999,1344
27464,26097,1367
27543,26184,1359
27804,26378,1426
27752,26380,1372
28041,26621,1420
27914,26536,1378
27916,26527,1389
27911,26545,1366
27791,26436,1355
27704,26351,1353
27639,26288,1351
27532,26162,1370
27588,26236,1352
27438,26088,1350
27515,26144,1371
27360,25993,1367
27312,25984,1328
26902,25579,1323
26673,25333,1340
25899,24622,1277
25490,24304,1186
25074,23926,1148
24739,23573,1166
24264,23116,1148
24221,23046,1175
23916,22759,1157
23741,22685,1056
23465,22422,1043
23130,22076,1054
22758,21686,1072
22716,21601,1115
22477,21361,1116
22571,21564,1007
22437,21425,1012
22628,21592,1036
22545,21565,980
22724,21689,1035
22622,21566,1056
23002,21980,1022
22955,21914,1041
23429,22324,1105
23905,22777,1128
24193,23023,1170
24607,23331,1276
24997,23650,1347
25054,23728,1326
25496,24076,1420
25583,24168,1415
25660,24203,1457
25686,24208,1478
25934,24411,1523
25862,24356,1506
25960,24422,1538
25868,24386,1482
25791,24307,1484
25653,24138,1515
25722,24167,1555
25468,23965,1503
25368,23846,1522
25195,23689,1506
25157,23656,1501
25001,23506,1495
25099,23585,1514
25056,23574,1482
25268,23743,1525
25569,24041,1528
25826,24257,1569
26009,24459,1550
26335,24795,1540
26414,24887,1527
26676,25061,1615
26873,25269,1604
27024,25419,1605
27063,25365,1698
27281,25557,1724
27175,25502,1673
27278,25557,1721
27353,25611,1742
27426,25700,1726
27407,25647,1760
27562,25762,1800
27503,25752,1751
27529,25771,1758
27434,25714,1720
27342,25628,1714
26938,25276,1662
26855,25204,1651
26721,25086,1635
26659,25049,1610
26648,25065,1583
26665,25077,1588
26473,24906,1567
26631,25037,1594
26588,25052,1536
26662,25103,1559
26735,25224,1511
26891,25349,1542
26723,25200,1523
26944,25404,1540
26961,25436,1525
27223,25631,1592
27128,25513,1615
27192,25594,1598
27041,25467,1574
27332,25616,1716
27395,25723,1672
27670,25972,1698
27983,26228,1755
27926,26179,1747
27849,26149,1700
28116,26338,1778
27935,26236,1699
27986,26246,1740
27990,26207,1783
28022,26293,1729
27952,26254,1698
27988,26177,1811
27874,26165,1709
27957,26270,1687
27991,26175,1816
28030,26335,1695
27971,26299,1672
28224,26369,1855
28011,26334,1677
28076,26359,1717
28097,26268,1829
28124,26419,1705
28073,26379,1694
28125,26267,1858
28004,26299,1705
28049,26306,1743
28076,26227,1849
28080,26299,1781
28054,26281,1773
28170,26304,1866
28039,26293,1746
28044,26312,1732
28091,26227,1864
28145,26365,1780
28107,26297,1810
28153,26306,1847
28026,26296,1730
28099,26347,1752
28136,26318,1818
28115,26326,1789
28064,26332,1732
28279,26439,1840
28131,26427,1704
28137,26412,1725
28095,26276,1819
28136,26380,1756
28099,26365,1734
28206,26324,1882
28078,26286,1792
28127,26388,1739
28178,26347,1831
28166,26390,1776
28122,26337,1785
28295,26443,1852
28184,26407,1777
28277,26470,1807
28205,26363,1842
28200,26409,1791
28158,26401,1757
28331,26519,1812
28216,26468,1748
28236,26508,1728
28219,26392,1827
28285,26573,1712
28170,26479,1691
28144,26296,1848
27898,26148,1750
27815,26033,1782
27784,25993,1791
27783,26038,1745
27678,25961,1717
27833,26006,1827
27845,26090,1755
28037,26230,1807
28152,26301,1851
28136,26333,1803
28055,26221,1834
28258,26379,1879
28159,26356,1803
28152,26333,1819
28208,26355,1853
28181,26315,1866
28132,26240,1892
28251,26336,1915
28187,26406,1781
28198,26341,1857
28197,26286,1911
28227,26332,1895
28191,26296,1895
28265,26349,1916
28167,26316,1851
28164,26296,1868
28214,26335,1879
28248,26378,1870
28180,26370,1810
28173,26317,1856
28086,26311,1775
28092,26261,1831
28121,26280,1841
28137,26342,1795
28070,26280,1790
28224,26370,1854
27981,26202,1779
28005,26215,1790
27896,26086,1810
27874,26123,1751
27811,26049,1762
28000,26110,1890
27878,26131,1747
27927,26095,1832
27915,26076,1839
27956,26141,1815
27852,26033,1819
28007,26152,1855
27983,26179,1804
28044,26215,1829
28042,26220,1822
28137,26343,1794
28021,26285,1736
28026,26203,1823
27954,26348,1606
27966,26279,1687
27896,26205,1691
28056,26410,1646
28010,26373,1637
28102,26393,1709
28121,26514,1607
28091,26429,1662
28044,26323,1721
28174,26480,1694
28095,26407,1688
28188,26464,1724
28075,26450,1625
28090,26450,1640
28019,26340,1679
28114,26458,1656
28046,26376,1670
28053,26260,1793
28059,26399,1660
28087,26398,1689
28042,26313,1729
28119,26416,1703
28070,26401,1669
28071,26314,1757
28081,26402,1679
28087,26407,1680
27972,26245,1727
28042,26298,1744
27968,26292,1676
27897,26203,1694
27955,26276,1679
28038,26282,1756
27950,26157,1793
28089,26292,1797
28100,26377,1723
28312,26486,1826
28387,26536,1851
28483,26641,1842
28433,26583,1850
28506,26631,1875
28319,26549,1770
28029,26263,1766
27746,26085,1661
27718,26134,1584
27343,25701,1642
27340,25758,1582
27117,25637,1480
