従来手法の総ピクセル数,提案手法の総ピクセル数,従来手法の総ピクセル数-提案手法の総ピクセル数
25399,24193,1206
25280,24023,1257
25266,24086,1180
25254,24074,1180
25396,24200,1196
25255,24072,1183
25272,24089,1183
25291,24112,1179
25339,24151,1188
25280,24099,1181
25281,24024,1257
25318,24138,1180
25180,23944,1236
25163,23885,1278
25226,24023,1203
25132,23933,1199
25180,23890,1290
25199,23983,1216
25179,23964,1215
25111,23831,1280
25246,24008,1238
25165,23942,1223
25154,23871,1283
25171,23957,1214
25139,23934,1205
25114,23910,1204
25289,24053,1236
25224,23988,1236
25170,23876,1294
25265,24012,1253
25256,24027,1229
25171,23950,1221
25289,24050,1239
25238,23998,1240
25227,24003,1224
25257,24020,1237
25111,23924,1187
25088,23910,1178
25204,24012,1192
25128,23941,1187
25139,23959,1180
25119,23938,1181
25106,23927,1179
25001,23833,1168
25099,23919,1180
24986,23814,1172
24985,23812,1173
25066,23884,1182
24993,23799,1194
24868,23690,1178
24882,23690,1192
24714,23511,1203
24639,23454,1185
24567,23399,1168
24455,23264,1191
24427,23260,1167
24436,23256,1180
24287,23117,1170
24339,23165,1174
24381,23193,1188
24308,23167,1141
24331,23185,1146
24540,23366,1174
24393,23247,1146
24434,23280,1154
24501,23340,1161
24503,23339,1164
24469,23325,1144
24587,23421,1166
24464,23315,1149
24441,23311,1130
24443,23314,1129
24458,23309,1149
24382,23243,1139
24466,23315,1151
24374,23236,1138
24352,23213,1139
24383,23226,1157
24362,23209,1153
24218,23090,1128
24327,23171,1156
24246,23102,1144
24216,23063,1153
24244,23097,1147
24180,23047,1133
24163,23023,1140
24344,23174,1170
24289,23128,1161
24317,23156,1161
24381,23215,1166
24384,23223,1161
24374,23227,1147
24491,23318,1173
24456,23296,1160
24499,23342,1157
24536,23366,1170
24532,23363,1169
24494,23322,1172
24583,23413,1170
24516,23356,1160
24521,23361,1160
24473,23314,1159
24479,23317,1162
24338,23202,1136
24292,23150,1142
24151,23041,1110
24104,22987,1117
23964,22878,1086
23970,22847,1123
23620,22515,1105
23497,22396,1101
23304,22219,1085
23090,22030,1060
22956,21900,1056
22868,21818,1050
22608,21571,1037
22483,21434,1049
22312,21241,1071
22180,21167,1013
22113,21108,1005
22136,21112,1024
21916,20886,1030
22185,21132,1053
22231,21169,1062
22360,21282,1078
22673,21587,1086
22915,21822,1093
22849,21738,1111
23010,21873,1137
22894,21756,1138
22832,21640,1192
22832,21705,1127
22879,21715,1164
22663,21388,1275
22696,21318,1378
22608,21323,1285
22621,21254,1367
22700,21364,1336
22749,21361,1388
22671,21266,1405
23107,21530,1577
22986,21483,1503
23179,21577,1602
23241,21688,1553
23328,21811,1517
23147,21584,1563
23325,21759,1566
23241,21671,1570
23315,21718,1597
23451,21862,1589
23495,21909,1586
23487,21899,1588
23831,22175,1656
23694,22064,1630
23726,22069,1657
23685,22024,1661
23753,22113,1640
23608,21980,1628
23834,22192,1642
23782,22162,1620
23760,22152,1608
23683,22101,1582
23737,22123,1614
23521,21945,1576
23630,22020,1610
23512,21895,1617
23410,21762,1648
23394,21763,1631
23455,21796,1659
23308,21686,1622
23495,21782,1713
23386,21707,1679
23361,21660,1701
23386,21724,1662
23395,21737,1658
23243,21594,1649
23336,21682,1654
23219,21587,1632
23116,21468,1648
23009,21366,1643
23098,21405,1693
22909,21348,1561
22946,21300,1646
22861,21236,1625
22890,21235,1655
22830,21233,1597
22911,21329,1582
22750,21211,1539
22906,21388,1518
22908,21415,1493
22932,21471,1461
22885,21438,1447
23047,21569,1478
22796,21360,1436
22833,21413,1420
22737,21357,1380
22686,21310,1376
22617,21258,1359
22678,21336,1342
22425,21142,1283
22466,21260,1206
22401,21206,1195
22419,21290,1129
22426,21357,1069
22628,21533,1095
22527,21483,1044
22619,21559,1060
22603,21615,988
22589,21565,1024
22588,21591,997
22611,21643,968
22429,21444,985
22436,21429,1007
22389,21451,938
22341,21298,1043
22281,21306,975
22441,21472,969
22375,21387,988
22627,21645,982
22584,21629,955
22492,21456,1036
22475,21554,921
22397,21435,962
22232,21255,977
22274,21283,991
22219,21246,973
22207,21240,967
22205,21319,886
22377,21535,842
22332,21526,806
22411,21633,778
22352,21588,764
22372,21595,777
22371,21634,737
22481,21754,727
22310,21594,716
22458,21683,775
22386,21651,735
22366,21565,801
22311,21541,770
22445,21691,754
22328,21586,742
22460,21652,808
22478,21721,757
22381,21658,723
22246,21464,782
22253,21480,773
22032,21278,754
21937,21185,752
21737,20968,769
21498,20722,776
21285,20542,743
21374,20621,753
21054,20329,725
21005,20263,742
20952,20249,703
20932,20203,729
20914,20207,707
21105,20406,699
21117,20422,695
21502,20821,681
21812,21109,703
21982,21192,790
22180,21418,762
22670,21853,817
22639,21844,795
23013,22187,826
23090,22289,801
23143,22332,811
23072,22255,817
23230,22396,834
23028,22223,805
23330,22480,850
23318,22508,810
23346,22513,833
23262,22456,806
23273,22488,785
23043,22264,779
23220,22408,812
23260,22423,837
23269,22456,813
23309,22467,842
23605,22743,862
23791,22904,887
24182,23275,907
24185,23282,903
24219,23288,931
23997,23087,910
24018,23122,896
23844,22978,866
24036,23152,884
23987,23133,854
24081,23203,878
24043,23154,889
24164,23274,890
24036,23135,901
24200,23281,919
24188,23291,897
24285,23386,899
24367,23396,971
24474,23576,898
24333,23418,915
24456,23453,1003
24465,23477,988
24478,23502,976
24637,23695,942
24878,23925,953
24829,23894,935
25087,24152,935
25064,24117,947
25207,24226,981
25369,24405,964
25553,24588,965
25445,24490,955
25637,24672,965
25587,24643,944
25638,24650,988
25496,24544,952
25538,24604,934
25248,24350,898
25445,24493,952
25202,24264,938
25152,24268,884
24995,24058,937
25023,24091,932
24796,23877,919
24927,23943,984
24907,24004,903
25062,24161,901
24967,24083,884
25157,24251,906
24938,24047,891
25031,24124,907
25072,24207,865
25068,24247,821
24920,24079,841
25223,24385,838
25049,24159,890
24982,24079,903
24896,24079,817
24934,23984,950
24714,23772,942
24841,23898,943
24639,23708,931
24536,23531,1005
24415,23428,987
24433,23386,1047
24103,23067,1036
24183,23162,1021
24046,23035,1011
24139,23054,1085
24096,23020,1076
24127,23000,1127
24050,22913,1137
24236,23032,1204
24007,22859,1148
23947,22792,1155
23931,22667,1264
23851,22559,1292
23677,22380,1297
23861,22522,1339
23631,22368,1263
23587,22354,1233
23492,22280,1212
23460,22252,1208
23149,21985,1164
23297,22252,1045
23154,22137,1017
23099,22020,1079
23027,22035,992
23010,22026,984
22782,21831,951
22900,21929,971
22752,21803,949
22589,21658,931
22406,21522,884
22444,21579,865
22217,21476,741
22461,21661,800
22401,21617,784
22471,21588,883
22696,21751,945
22813,21890,923
22907,21984,923
23517,22509,1008
23578,22585,993
23901,22816,1085
24100,23073,1027
24255,23160,1095
24302,23193,1109
24581,23451,1130
24504,23383,1121
24513,23391,1122
24530,23409,1121
24562,23439,1123
24502,23384,1118
24592,23456,1136
24503,23365,1138
24402,23295,1107
24458,23345,1113
24489,23381,1108
