従来手法の総ピクセル数,提案手法の総ピクセル数,従来手法の総ピクセル数-提案手法の総ピクセル数
35672,29815,5857
35702,29808,5894
35564,29837,5727
35722,29881,5841
35626,29852,5774
35641,29784,5857
35779,29899,5880
35860,29962,5898
35679,29829,5850
35756,29860,5896
35884,30002,5882
35793,29915,5878
35861,29893,5968
35826,29809,6017
35946,29850,6096
35861,29748,6113
36284,30047,6237
36156,29986,6170
35963,29773,6190
36562,30338,6224
36375,30066,6309
36188,29851,6337
36397,30087,6310
36348,30100,6248
35247,29510,5737
35874,30083,5791
35583,29871,5712
35476,29519,5957
35847,30036,5811
35687,29868,5819
35374,29444,5930
36054,30213,5841
35817,30010,5807
35693,29649,6044
36006,30055,5951
35807,29910,5897
35321,29371,5950
35752,29898,5854
35659,29875,5784
35479,29474,6005
35609,29829,5780
35627,29837,5790
35453,29494,5959
35653,29808,5845
35714,29882,5832
35304,29523,5781
35846,30050,5796
35817,29959,5858
36201,30120,6081
35930,29959,5971
36095,30071,6024
36277,30192,6085
36163,30136,6027
35814,29869,5945
35996,30091,5905
35894,30016,5878
35586,29772,5814
36079,30190,5889
35712,29869,5843
35897,29996,5901
36521,30407,6114
36278,30109,6169
35966,29662,6304
36203,30044,6159
36068,29989,6079
35949,29838,6111
36126,30093,6033
35920,29833,6087
35892,29656,6236
36034,29971,6063
35908,29947,5961
35805,29539,6266
36370,30225,6145
36483,30228,6255
35944,29610,6334
36386,30114,6272
36346,30086,6260
36025,29723,6302
36329,30317,6012
36010,29915,6095
35956,29737,6219
36166,30100,6066
36030,30060,5970
35897,29777,6120
36353,30533,5820
35985,30112,5873
35801,29839,5962
35821,29989,5832
35939,30136,5803
35836,29831,6005
36066,30253,5813
35968,30144,5824
35755,29760,5995
35977,30138,5839
35812,30001,5811
35703,29701,6002
36145,30161,5984
35895,29851,6044
35643,29730,5913
35901,30030,5871
35850,30046,5804
35566,29636,5930
35820,30113,5707
35539,29727,5812
35637,29677,5960
35849,30023,5826
35856,30051,5805
35597,29635,5962
36432,30219,6213
36437,30186,6251
35937,29677,6260
36437,30285,6152
36067,29884,6183
36159,29698,6461
36584,30364,6220
36131,29913,6218
36110,29863,6247
36440,30231,6209
36278,30098,6180
36224,29795,6429
36432,30355,6077
36541,30361,6180
36104,29818,6286
36056,30022,6034
35987,29950,6037
35993,29705,6288
36007,29983,6024
36005,30000,6005
36091,30023,6068
36239,30174,6065
36196,30136,6060
36109,30038,6071
36313,30160,6153
36388,30016,6372
36037,29794,6243
35961,29812,6149
35990,29699,6291
36013,29691,6322
36125,30060,6065
35992,29676,6316
36008,29669,6339
36356,30067,6289
36129,29915,6214
36115,29748,6367
36148,30133,6015
36090,29987,6103
35901,29723,6178
35897,29859,6038
35937,29912,6025
35923,29700,6223
35975,29989,5986
35959,29964,5995
35880,29711,6169
35735,29730,6005
35845,29856,5989
35909,29680,6229
36395,30353,6042
36348,30181,6167
35867,29621,6246
35993,29867,6126
35875,29618,6257
35964,29827,6137
36002,29934,6068
35884,29785,6099
35983,29715,6268
36223,30073,6150
36124,30026,6098
36020,29804,6216
36133,30212,5921
35799,29918,5881
35797,29946,5851
35682,29787,5895
35755,29830,5925
35800,29882,5918
35805,29876,5929
35664,29811,5853
35785,29874,5911
36014,30087,5927
35703,29883,5820
35784,29949,5835
35850,29968,5882
36087,30008,6079
36017,30021,5996
35856,29821,6035
36001,29830,6171
36071,29983,6088
36015,29930,6085
35896,29632,6264
35980,29941,6039
36010,29980,6030
35924,29918,6006
35892,29879,6013
35793,29956,5837
35752,29654,6098
35823,29788,6035
35584,29761,5823
35560,29656,5904
35756,29879,5877
35622,29894,5728
35639,29719,5920
35675,29695,5980
35707,29852,5855
35563,29589,5974
35874,29879,5995
35704,30088,5616
35733,30016,5717
35682,29851,5831
35538,29793,5745
35571,29863,5708
35707,29962,5745
35718,30059,5659
35557,29622,5935
35610,29700,5910
35659,29895,5764
35588,29661,5927
35618,29703,5915
35763,29965,5798
35714,29610,6104
35754,29948,5806
35764,29903,5861
35690,29613,6077
35844,29907,5937
35947,30081,5866
35660,29601,6059
35746,29739,6007
35663,29782,5881
35678,29650,6028
35667,29598,6069
35865,30077,5788
